Year,Month,Day,Hour,Demand(kW),Day_of_week,Holiday,Demand(MW),Multiply
2023,5,24,2,175.04,4,0,8752,
2023,5,24,3,172.66,4,0,8633,
2023,5,24,4,165.08,4,0,8254,
2023,5,24,5,163.42,4,0,8171,
2023,5,24,6,162.02,4,0,8101,
2023,5,24,7,170.84,4,0,8542,
2023,5,24,8,177.68,4,0,8884,
2023,5,24,9,281.01,4,0,9367,
2023,5,24,10,275.7,4,0,9190,
2023,5,24,11,296.1,4,0,9870,
2023,5,24,12,301.02,4,0,10034,
2023,5,24,13,316.26,4,0,10542,
2023,5,24,14,321.96,4,0,10732,
2023,5,24,15,325.17,4,0,10839,
2023,5,24,16,329.52,4,0,10984,
2023,5,24,17,318.03,4,0,10601,
2023,5,24,18,210.7,4,0,10535,
2023,5,24,19,239.68,4,0,11984,
2023,5,24,20,248.06,4,0,12403,
2023,5,24,21,245.38,4,0,12269,
2023,5,24,22,239.28,4,0,11964,
2023,5,24,23,231.7,4,0,11585,
2023,5,24,24,226.36,4,0,11318,
2023,5,25,1,217.74,5,0,10887,
2023,5,25,2,210.16,5,0,10508,
2023,5,25,3,202.54,5,0,10127,
2023,5,25,4,195.7,5,0,9785,
2023,5,25,5,187.84,5,0,9392,
2023,5,25,6,178.5,5,0,8925,
2023,5,25,7,181.92,5,0,9096,
2023,5,25,8,184.92,5,0,9246,
2023,5,25,9,301.98,5,0,10066,
2023,5,25,10,320.49,5,0,10683,
2023,5,25,11,338.01,5,0,11267,
2023,5,25,12,352.41,5,0,11747,
2023,5,25,13,357.78,5,0,11926,
2023,5,25,14,363.48,5,0,12116,
2023,5,25,15,362.01,5,0,12067,
2023,5,25,16,346.77,5,0,11559,
2023,5,25,17,347.28,5,0,11576,
2023,5,25,18,224.08,5,0,11204,
2023,5,25,19,260.06,5,0,13003,
2023,5,25,20,270.14,5,0,13507,
2023,5,25,21,251.34,5,0,12567,
2023,5,25,22,220.9,5,0,11045,
2023,5,25,23,191.64,5,0,9582,
2023,5,25,24,181.58,5,0,9079,
2023,5,26,1,181.1,6,1,9055,
2023,5,26,2,180.98,6,1,9049,
2023,5,26,3,179.5,6,1,8975,
2023,5,26,4,179.42,6,1,8971,
2023,5,26,5,172.62,6,1,8631,
2023,5,26,6,161.38,6,1,8069,
2023,5,26,7,160.7,6,1,8035,
2023,5,26,8,163.1,6,1,8155,
2023,5,26,9,171.64,6,1,8582,
2023,5,26,10,180.3,6,1,9015,
2023,5,26,11,191.72,6,1,9586,
2023,5,26,12,205.68,6,1,10284,
2023,5,26,13,219.04,6,1,10952,
2023,5,26,14,213.54,6,1,10677,
2023,5,26,15,224.18,6,1,11209,
2023,5,26,16,219.58,6,1,10979,
2023,5,26,17,210.58,6,1,10529,
2023,5,26,18,205.16,6,1,10258,
2023,5,26,19,245.14,6,1,12257,
2023,5,26,20,246.16,6,1,12308,
2023,5,26,21,238.24,6,1,11912,
2023,5,26,22,226.26,6,1,11313,
2023,5,26,23,224.84,6,1,11242,
2023,5,26,24,230.06,6,1,11503,
2023,5,27,1,225.96,7,1,11298,
2023,5,27,2,219.56,7,1,10978,
2023,5,27,3,212.56,7,1,10628,
2023,5,27,4,205.72,7,1,10286,
2023,5,27,5,197.62,7,1,9881,
2023,5,27,6,190.82,7,1,9541,
2023,5,27,7,191.3,7,1,9565,
2023,5,27,8,195.72,7,1,9786,
2023,5,27,9,202.82,7,1,10141,
2023,5,27,10,206.68,7,1,10334,
2023,5,27,11,211.12,7,1,10556,
2023,5,27,12,215.6,7,1,10780,
2023,5,27,13,211.52,7,1,10576,
2023,5,27,14,206.58,7,1,10329,
2023,5,27,15,209.74,7,1,10487,
2023,5,27,16,204.3,7,1,10215,
2023,5,27,17,204.68,7,1,10234,
2023,5,27,18,202.72,7,1,10136,
2023,5,27,19,238.1,7,1,11905,
2023,5,27,20,256.42,7,1,12821,
2023,5,27,21,255.68,7,1,12784,
2023,5,27,22,247.66,7,1,12383,
2023,5,27,23,242.48,7,1,12124,
2023,5,27,24,236.16,7,1,11808,
2023,5,28,1,228.64,1,0,11432,
2023,5,28,2,217.12,1,0,10856,
2023,5,28,3,208.52,1,0,10426,
2023,5,28,4,203.14,1,0,10157,
2023,5,28,5,198.16,1,0,9908,
2023,5,28,6,192.98,1,0,9649,
2023,5,28,7,198.08,1,0,9904,
2023,5,28,8,204.16,1,0,10208,
2023,5,28,9,320.19,1,0,10673,
2023,5,28,10,337.17,1,0,11239,
2023,5,28,11,345.45,1,0,11515,
2023,5,28,12,353.58,1,0,11786,
2023,5,28,13,360.48,1,0,12016,
2023,5,28,14,360.75,1,0,12025,
2023,5,28,15,366.39,1,0,12213,
2023,5,28,16,361.38,1,0,12046,
2023,5,28,17,355.11,1,0,11837,
2023,5,28,18,231.66,1,0,11583,
2023,5,28,19,266.92,1,0,13346,
2023,5,28,20,278.66,1,0,13933,
2023,5,28,21,282.72,1,0,14136,
2023,5,28,22,278.5,1,0,13925,
2023,5,28,23,269.7,1,0,13485,
2023,5,28,24,257.7,1,0,12885,
2023,5,29,1,245.5,2,0,12275,
2023,5,29,2,241.88,2,0,12094,
2023,5,29,3,235.54,2,0,11777,
2023,5,29,4,233.88,2,0,11694,
2023,5,29,5,229.22,2,0,11461,
2023,5,29,6,219.2,2,0,10960,
2023,5,29,7,220.94,2,0,11047,
2023,5,29,8,224.36,2,0,11218,
2023,5,29,9,337.5,2,0,11250,
2023,5,29,10,337.83,2,0,11261,
2023,5,29,11,342.3,2,0,11410,
2023,5,29,12,358.02,2,0,11934,
2023,5,29,13,357.78,2,0,11926,
2023,5,29,14,355.47,2,0,11849,
2023,5,29,15,351.51,2,0,11717,
2023,5,29,16,347.22,2,0,11574,
2023,5,29,17,349.32,2,0,11644,
2023,5,29,18,229,2,0,11450,
2023,5,29,19,265.18,2,0,13259,
2023,5,29,20,280.9,2,0,14045,
2023,5,29,21,286.72,2,0,14336,
2023,5,29,22,274.22,2,0,13711,
2023,5,29,23,260.26,2,0,13013,
2023,5,29,24,250.86,2,0,12543,
2023,5,30,1,245.12,3,0,12256,
2023,5,30,2,242.66,3,0,12133,
2023,5,30,3,239.48,3,0,11974,
2023,5,30,4,239.18,3,0,11959,
2023,5,30,5,235.16,3,0,11758,
2023,5,30,6,227.78,3,0,11389,
2023,5,30,7,226.12,3,0,11306,
2023,5,30,8,229.02,3,0,11451,
2023,5,30,9,343.2,3,0,11440,
2023,5,30,10,336.69,3,0,11223,
2023,5,30,11,340.53,3,0,11351,
2023,5,30,12,355.47,3,0,11849,
2023,5,30,13,365.13,3,0,12171,
2023,5,30,14,368.37,3,0,12279,
2023,5,30,15,369.18,3,0,12306,
2023,5,30,16,362.25,3,0,12075,
2023,5,30,17,352.08,3,0,11736,
2023,5,30,18,236.38,3,0,11819,
2023,5,30,19,272.58,3,0,13629,
2023,5,30,20,283.68,3,0,14184,
2023,5,30,21,290.2,3,0,14510,
2023,5,30,22,282.08,3,0,14104,
2023,5,30,23,268.62,3,0,13431,
2023,5,30,24,257.84,3,0,12892,
2023,5,31,1,248.66,4,0,12433,
2023,5,31,2,248.6,4,0,12430,
2023,5,31,3,247.5,4,0,12375,
2023,5,31,4,246.88,4,0,12344,
2023,5,31,5,235.28,4,0,11764,
2023,5,31,6,229.68,4,0,11484,
2023,5,31,7,226.24,4,0,11312,
2023,5,31,8,232.38,4,0,11619,
2023,5,31,9,357.33,4,0,11911,
2023,5,31,10,359.61,4,0,11987,
2023,5,31,11,360.63,4,0,12021,
2023,5,31,12,369.75,4,0,12325,
2023,5,31,13,370.35,4,0,12345,
2023,5,31,14,373.11,4,0,12437,
2023,5,31,15,373.53,4,0,12451,
2023,5,31,16,375.69,4,0,12523,
2023,5,31,17,369.75,4,0,12325,
2023,5,31,18,243.38,4,0,12169,
2023,5,31,19,277.08,4,0,13854,
2023,5,31,20,283.16,4,0,14158,
2023,5,31,21,287.36,4,0,14368,
2023,5,31,22,277.76,4,0,13888,
2023,5,31,23,265.36,4,0,13268,
2023,5,31,24,256.36,4,0,12818,
2023,6,1,1,241.74,5,0,12087,
2023,6,1,2,239.52,5,0,11976,
2023,6,1,3,242.02,5,0,12101,
2023,6,1,4,241.68,5,0,12084,
2023,6,1,5,237.82,5,0,11891,
2023,6,1,6,232.38,5,0,11619,
2023,6,1,7,234.82,5,0,11741,
2023,6,1,8,234.88,5,0,11744,
2023,6,1,9,353.91,5,0,11797,
2023,6,1,10,351.57,5,0,11719,
2023,6,1,11,355.32,5,0,11844,
2023,6,1,12,370.47,5,0,12349,
2023,6,1,13,370.2,5,0,12340,
2023,6,1,14,367.65,5,0,12255,
2023,6,1,15,362.76,5,0,12092,
2023,6,1,16,363.03,5,0,12101,
2023,6,1,17,364.32,5,0,12144,
2023,6,1,18,243.22,5,0,12161,
2023,6,1,19,276.24,5,0,13812,
2023,6,1,20,279.34,5,0,13967,
2023,6,1,21,286.66,5,0,14333,
2023,6,1,22,282.26,5,0,14113,
2023,6,1,23,262.3,5,0,13115,
2023,6,1,24,250.54,5,0,12527,
2023,6,2,1,241.06,6,1,12053,
2023,6,2,2,238.74,6,1,11937,
2023,6,2,3,240.64,6,1,12032,
2023,6,2,4,239.98,6,1,11999,
2023,6,2,5,236.18,6,1,11809,
2023,6,2,6,229.84,6,1,11492,
2023,6,2,7,228.96,6,1,11448,
2023,6,2,8,225.62,6,1,11281,
2023,6,2,9,223.06,6,1,11153,
2023,6,2,10,224.72,6,1,11236,
2023,6,2,11,228.3,6,1,11415,
2023,6,2,12,239.16,6,1,11958,
2023,6,2,13,245.22,6,1,12261,
2023,6,2,14,241.5,6,1,12075,
2023,6,2,15,229.54,6,1,11477,
2023,6,2,16,228.08,6,1,11404,
2023,6,2,17,229.74,6,1,11487,
2023,6,2,18,230.54,6,1,11527,
2023,6,2,19,266.96,6,1,13348,
2023,6,2,20,282.46,6,1,14123,
2023,6,2,21,287.48,6,1,14374,
2023,6,2,22,281.94,6,1,14097,
2023,6,2,23,263.26,6,1,13163,
2023,6,2,24,250.36,6,1,12518,
2023,6,3,1,239.22,7,1,11961,
2023,6,3,2,235.86,7,1,11793,
2023,6,3,3,234.24,7,1,11712,
2023,6,3,4,236.1,7,1,11805,
2023,6,3,5,234.84,7,1,11742,
2023,6,3,6,228.1,7,1,11405,
2023,6,3,7,227.74,7,1,11387,
2023,6,3,8,224.68,7,1,11234,
